time,value
0:00:02.626000,0.405993
0:00:02.648000,0.406314
0:00:02.672000,0.406230
0:00:02.694000,0.406133
0:00:02.716000,0.406063
0:00:02.739000,0.406328
0:00:02.764000,0.406393
0:00:02.787000,0.405951
0:00:02.810000,0.405900
0:00:02.833000,0.405063
0:00:02.857000,0.404825
0:00:02.879000,0.405090
0:00:02.903000,0.406383
0:00:02.926000,0.405579
0:00:02.948000,0.406747
0:00:02.971000,0.406133
0:00:02.995000,0.405016
0:00:03.017000,0.405686
0:00:03.040000,0.405105
0:00:03.065000,0.406282
0:00:03.088000,0.407393
0:00:03.110000,0.405677
0:00:03.135000,0.407389
0:00:03.157000,0.405002
0:00:03.181000,0.404532
0:00:03.213000,0.405425
0:00:03.236000,0.407114
0:00:03.262000,0.406249
0:00:03.290000,0.406425
0:00:03.317000,0.405839
0:00:03.345000,0.407003
0:00:03.374000,0.405393
0:00:03.406000,0.408398
0:00:03.439000,0.408770
0:00:03.476000,0.405156
0:00:03.514000,0.405327
0:00:03.554000,0.403276
0:00:03.595000,0.405970
0:00:03.623000,0.407175
0:00:03.645000,0.406250
0:00:03.669000,0.404267
0:00:03.691000,0.404988
0:00:03.713000,0.404407
0:00:03.736000,0.404151
0:00:03.759000,0.405323
0:00:03.781000,0.405681
0:00:03.802000,0.405788
0:00:03.827000,0.405928
0:00:03.849000,0.406277
0:00:03.873000,0.406235
0:00:03.897000,0.405761
0:00:03.920000,0.404439
0:00:03.941000,0.406882
0:00:03.964000,0.405062
0:00:03.988000,0.404486
0:00:04.010000,0.406137
0:00:04.033000,0.406444
0:00:04.059000,0.406291
0:00:04.081000,0.406016
0:00:04.108000,0.406412
0:00:04.134000,0.405849
0:00:04.156000,0.405877
0:00:04.180000,0.404476
0:00:04.207000,0.404457
0:00:04.231000,0.408259
0:00:04.258000,0.406300
0:00:04.281000,0.406063
0:00:04.304000,0.406951
0:00:04.326000,0.405132
0:00:04.348000,0.405495
0:00:04.373000,0.404774
0:00:04.395000,0.404048
0:00:04.416000,0.404811
0:00:04.441000,0.404300
0:00:04.466000,0.410924
0:00:04.488000,0.405914
0:00:04.511000,0.422481
0:00:04.535000,0.406230
0:00:04.556000,0.406086
0:00:04.578000,0.404672
0:00:04.604000,0.404728
0:00:04.627000,0.404495
0:00:04.650000,0.406202
0:00:04.675000,0.406575
0:00:04.697000,0.405993
0:00:04.720000,0.404569
0:00:04.745000,0.405030
0:00:04.767000,0.404416
0:00:04.789000,0.404523
0:00:04.812000,0.411223
0:00:04.837000,0.405942
0:00:04.859000,0.405663
0:00:04.886000,0.407161
0:00:04.912000,0.404262
0:00:04.937000,0.404514
0:00:04.963000,0.409199
0:00:04.991000,0.408863
0:00:05.021000,0.405979
0:00:05.052000,0.406268
0:00:05.083000,0.403778
0:00:05.118000,0.403839
0:00:05.153000,0.405826
0:00:05.191000,0.406802
0:00:05.240000,0.404346
0:00:05.278000,0.404541
0:00:05.303000,0.418782
0:00:05.325000,0.405853
0:00:05.347000,0.405719
0:00:05.371000,0.411823
0:00:05.393000,0.406258
0:00:05.416000,0.406002
0:00:05.440000,0.406025
0:00:05.464000,0.405314
0:00:05.486000,0.403759
0:00:05.508000,0.404388
0:00:05.531000,0.405481
0:00:05.552000,0.406202
0:00:05.575000,0.407044
0:00:05.600000,0.405923
0:00:05.622000,0.406486
0:00:05.646000,0.403816
0:00:05.670000,0.404416
0:00:05.692000,0.404374
0:00:05.715000,0.407454
0:00:05.741000,0.405774
0:00:05.762000,0.406016
0:00:05.784000,0.440579
0:00:05.806000,0.406063
0:00:05.830000,0.405542
0:00:05.851000,0.405909
0:00:05.873000,0.406296
0:00:05.897000,0.405984
0:00:05.920000,0.406295
0:00:05.942000,0.406472
0:00:05.963000,0.406361
0:00:05.987000,0.405783
0:00:06.010000,0.406216
0:00:06.032000,0.406026
0:00:06.056000,0.405174
0:00:06.079000,0.404462
0:00:06.100000,0.404760
0:00:06.132000,0.406523
0:00:06.156000,0.405844
0:00:06.179000,0.406282
0:00:06.202000,0.406086
0:00:06.230000,0.406342
0:00:06.252000,0.406258
0:00:06.274000,0.404844
0:00:06.298000,0.406132
0:00:06.320000,0.404532
0:00:06.342000,0.406184
0:00:06.365000,0.406552
0:00:06.388000,0.405783
0:00:06.411000,0.406170
0:00:06.437000,0.406295
0:00:06.463000,0.405509
0:00:06.485000,0.406020
0:00:06.508000,0.406054
0:00:06.531000,0.404351
0:00:06.553000,0.404225
0:00:06.577000,0.406091
0:00:06.602000,0.407114
0:00:06.625000,0.406993
0:00:06.649000,0.405979
0:00:06.672000,0.406035
0:00:06.696000,0.406379
0:00:06.717000,0.406044
0:00:06.740000,0.406295
0:00:06.763000,0.406216
0:00:06.785000,0.405965
0:00:06.808000,0.406449
0:00:06.830000,0.405756
0:00:06.853000,0.404495
0:00:06.876000,0.404923
0:00:06.900000,0.404016
0:00:06.922000,0.406002
0:00:06.944000,0.408068
0:00:06.968000,0.406230
0:00:06.991000,0.408254
0:00:07.014000,0.404918
0:00:07.037000,0.404849
0:00:07.059000,0.404015
0:00:07.082000,0.404867
0:00:07.105000,0.406798
0:00:07.130000,0.406007
0:00:07.153000,0.405802
0:00:07.175000,0.406910
0:00:07.199000,0.406170
0:00:07.222000,0.406240
0:00:07.245000,0.405043
0:00:07.270000,0.404653
0:00:07.294000,0.403741
0:00:07.318000,0.404890
0:00:07.341000,0.406676
0:00:07.365000,0.405910
0:00:07.388000,0.405821
0:00:07.413000,0.404504
0:00:07.438000,0.404081
0:00:07.460000,0.411669
0:00:07.483000,0.413474
0:00:07.508000,0.411488
0:00:07.531000,0.420239
0:00:07.554000,0.420862
0:00:07.576000,0.423016
0:00:07.601000,0.413795
0:00:07.624000,0.405178
0:00:07.647000,0.405304
0:00:07.670000,0.405611
0:00:07.692000,0.427315
0:00:07.715000,0.406202
0:00:07.738000,0.407375
0:00:07.761000,0.406202
0:00:07.784000,0.404527
0:00:07.808000,0.404439
0:00:07.832000,0.404420
0:00:07.854000,0.406058
0:00:07.878000,0.406616
0:00:07.902000,0.405351
0:00:07.924000,0.406081
0:00:07.948000,0.406779
0:00:07.972000,0.406374
0:00:07.993000,0.405933
0:00:08.015000,0.404583
0:00:08.039000,0.404495
0:00:08.061000,0.404709
0:00:08.083000,0.413898
0:00:08.106000,0.415605
0:00:08.130000,0.406314
0:00:08.153000,0.406007
0:00:08.175000,0.405816
0:00:08.199000,0.406202
0:00:08.229000,0.406226
0:00:08.253000,0.405956
0:00:08.279000,0.405626
0:00:08.301000,0.405933
0:00:08.323000,0.404690
0:00:08.347000,0.404495
0:00:08.370000,0.404541
0:00:08.392000,0.406021
0:00:08.414000,0.415447
0:00:08.438000,0.416135
0:00:08.463000,0.415437
0:00:08.485000,0.416159
0:00:08.509000,0.405969
0:00:08.532000,0.414209
0:00:08.553000,0.415637
0:00:08.576000,0.404365
0:00:08.599000,0.404746
0:00:08.621000,0.408058
0:00:08.643000,0.416889
0:00:08.668000,0.406542
0:00:08.690000,0.406198
0:00:08.712000,0.404886
0:00:08.736000,0.404648
0:00:08.758000,0.406044
0:00:08.779000,0.405676
0:00:08.803000,0.406016
0:00:08.825000,0.406049
0:00:08.847000,0.405923
0:00:08.871000,0.405881
0:00:08.893000,0.405895
0:00:08.915000,0.405951
0:00:08.938000,0.405988
0:00:08.963000,0.406090
0:00:08.986000,0.404760
0:00:09.009000,0.404900
0:00:09.033000,0.404332
0:00:09.055000,0.404848
0:00:09.078000,0.406305
0:00:09.104000,0.405839
0:00:09.129000,0.406011
0:00:09.151000,0.404286
0:00:09.174000,0.404839
0:00:09.198000,0.403421
0:00:09.223000,0.404732
0:00:09.247000,0.405965
0:00:09.272000,0.406327
0:00:09.294000,0.404969
0:00:09.317000,0.405733
0:00:09.340000,0.406119
0:00:09.362000,0.406375
0:00:09.386000,0.405886
0:00:09.408000,0.406132
0:00:09.431000,0.405951
0:00:09.454000,0.405528
0:00:09.476000,0.404277
0:00:09.498000,0.404551
0:00:09.524000,0.404518
0:00:09.546000,0.406286
0:00:09.567000,0.406124
0:00:09.591000,0.405872
0:00:09.614000,0.406156
0:00:09.639000,0.405490
0:00:09.663000,0.406389
0:00:09.684000,0.405942
0:00:09.707000,0.404928
0:00:09.733000,0.404648
0:00:09.754000,0.405123
0:00:09.777000,0.405877
0:00:09.798000,0.406212
0:00:09.821000,0.406174
0:00:09.844000,0.405779
0:00:09.865000,0.405407
0:00:09.889000,0.404741
0:00:09.910000,0.408463
0:00:09.934000,0.404658
0:00:09.960000,0.406263
0:00:09.982000,0.407235
0:00:10.004000,0.405807
0:00:10.026000,0.405942
0:00:10.051000,0.404504
0:00:10.074000,0.405109
0:00:10.097000,0.404369
0:00:10.125000,0.406244
0:00:10.148000,0.409185
0:00:10.171000,0.405923
0:00:10.195000,0.406077
0:00:10.221000,0.406156
0:00:10.251000,0.404946
0:00:10.276000,0.404444
0:00:10.298000,0.404193
0:00:10.322000,0.405928
0:00:10.346000,0.406156
0:00:10.370000,0.406309
0:00:10.393000,0.406049
0:00:10.414000,0.404313
0:00:10.439000,0.403490
0:00:10.461000,0.404546
0:00:10.485000,0.404732
0:00:10.509000,0.405942
0:00:10.532000,0.406174
0:00:10.554000,0.406444
0:00:10.576000,0.405993
0:00:10.599000,0.405988
0:00:10.621000,0.404509
0:00:10.644000,0.404490
0:00:10.668000,0.404304
0:00:10.692000,0.405746
0:00:10.715000,0.406361
0:00:10.739000,0.405825
0:00:10.761000,0.406389
0:00:10.785000,0.405691
0:00:10.809000,0.404727
0:00:10.831000,0.404100
0:00:10.854000,0.404695
0:00:10.879000,0.405983
0:00:10.902000,0.406035
0:00:10.924000,0.406244
0:00:10.948000,0.406351
0:00:10.971000,0.406961
0:00:10.993000,0.406132
0:00:11.015000,0.406472
0:00:11.040000,0.404653
0:00:11.062000,0.404764
0:00:11.083000,0.404630
0:00:11.107000,0.406179
0:00:11.129000,0.405979
0:00:11.156000,0.406342
0:00:11.180000,0.405826
0:00:11.206000,0.404760
0:00:11.228000,0.405314
0:00:11.255000,0.404602
0:00:11.278000,0.405007
0:00:11.301000,0.405556
0:00:11.324000,0.406156
0:00:11.349000,0.406355
0:00:11.369000,0.406360
0:00:11.393000,0.424803
0:00:11.417000,0.403844
0:00:11.438000,0.403947
0:00:11.466000,0.404774
0:00:11.489000,0.407258
0:00:11.512000,0.406114
0:00:11.534000,0.406407
0:00:11.555000,0.405714
0:00:11.580000,0.405463
0:00:11.602000,0.404504
0:00:11.625000,0.404644
0:00:11.650000,0.404765
0:00:11.672000,0.406068
0:00:11.696000,0.405737
0:00:11.720000,0.406411
0:00:11.743000,0.405984
0:00:11.764000,0.406091
0:00:11.788000,0.406403
0:00:11.810000,0.406467
0:00:11.833000,0.405979
0:00:11.858000,0.406217
0:00:11.883000,0.406100
0:00:11.905000,0.405821
0:00:11.927000,0.406007
0:00:11.952000,0.405658
0:00:11.975000,0.405370
0:00:11.997000,0.404407
0:00:12.021000,0.405091
0:00:12.045000,0.406007
0:00:12.067000,0.407426
0:00:12.091000,0.405998
0:00:12.115000,0.406063
0:00:12.139000,0.406454
0:00:12.162000,0.404937
0:00:12.186000,0.404379
0:00:12.209000,0.404486
0:00:12.230000,0.403969
0:00:12.256000,0.405640
0:00:12.279000,0.405844
0:00:12.302000,0.406095
0:00:12.324000,0.406919
0:00:12.349000,0.404164
0:00:12.373000,0.413106
0:00:12.398000,0.404537
0:00:12.420000,0.406002
0:00:12.443000,0.406016
0:00:12.465000,0.406012
0:00:12.490000,0.406896
0:00:12.512000,0.405067
0:00:12.533000,0.405067
0:00:12.557000,0.404253
0:00:12.579000,0.405360
0:00:12.602000,0.406165
0:00:12.624000,0.405765
0:00:12.649000,0.406128
0:00:12.671000,0.406155
0:00:12.693000,0.405826
0:00:12.717000,0.405561
0:00:12.738000,0.405900
0:00:12.762000,0.406081
0:00:12.785000,0.405821
0:00:12.807000,0.405867
0:00:12.830000,0.405984
0:00:12.853000,0.405755
0:00:12.878000,0.406253
0:00:12.899000,0.407197
0:00:12.920000,0.405826
0:00:12.943000,0.406216
0:00:12.965000,0.405946
0:00:12.987000,0.406020
0:00:13.012000,0.406021
0:00:13.036000,0.404872
0:00:13.060000,0.405500
0:00:13.082000,0.404667
0:00:13.106000,0.406091
0:00:13.128000,0.406137
0:00:13.151000,0.408827
0:00:13.177000,0.406123
0:00:13.199000,0.405137
0:00:13.222000,0.405095
0:00:13.245000,0.404690
0:00:13.273000,0.406933
0:00:13.297000,0.406026
0:00:13.322000,0.406170
0:00:13.345000,0.405830
0:00:13.367000,0.405309
0:00:13.389000,0.407398
0:00:13.414000,0.405946
0:00:13.436000,0.407105
0:00:13.462000,0.405775
0:00:13.486000,0.407989
0:00:13.508000,0.404616
0:00:13.530000,0.404769
0:00:13.553000,0.405025
0:00:13.576000,0.405942
0:00:13.598000,0.406165
0:00:13.620000,0.405937
0:00:13.644000,0.414047
0:00:13.667000,0.404541
0:00:13.689000,0.404895
0:00:13.716000,0.404043
0:00:13.737000,0.406430
0:00:13.759000,0.405053
0:00:13.788000,0.406165
0:00:13.811000,0.406161
0:00:13.834000,0.405988
0:00:13.861000,0.406025
0:00:13.882000,0.404346
0:00:13.904000,0.404481
0:00:13.927000,0.404630
0:00:13.950000,0.405928
0:00:13.973000,0.407863
0:00:13.994000,0.406142
0:00:14.019000,0.406272
0:00:14.041000,0.408854
0:00:14.063000,0.405728
0:00:14.088000,0.405905
0:00:14.109000,0.406700
0:00:14.132000,0.406040
0:00:14.155000,0.406416
0:00:14.180000,0.404579
0:00:14.202000,0.404886
0:00:14.225000,0.404574
0:00:14.248000,0.404611
0:00:14.271000,0.406323
0:00:14.300000,0.406021
0:00:14.324000,0.406016
0:00:14.347000,0.406197
0:00:14.368000,0.406007
0:00:14.392000,0.404611
0:00:14.414000,0.403806
0:00:14.436000,0.404621
0:00:14.461000,0.406281
0:00:14.486000,0.406180
0:00:14.508000,0.405988
0:00:14.531000,0.406514
0:00:14.556000,0.406221
0:00:14.580000,0.406240
0:00:14.603000,0.406352
0:00:14.627000,0.406538
0:00:14.651000,0.404960
0:00:14.673000,0.404625
0:00:14.695000,0.404016
0:00:14.719000,0.404895
0:00:14.741000,0.406333
0:00:14.762000,0.406166
0:00:14.788000,0.406398
0:00:14.809000,0.406249
0:00:14.832000,0.405932
0:00:14.855000,0.405700
0:00:14.877000,0.404714
0:00:14.899000,0.404913
0:00:14.921000,0.405137
0:00:14.945000,0.405942
0:00:14.967000,0.406393
0:00:14.991000,0.405979
0:00:15.014000,0.405277
0:00:15.037000,0.406007
0:00:15.060000,0.406179
0:00:15.084000,0.406235
0:00:15.106000,0.405049
0:00:15.128000,0.404644
0:00:15.150000,0.404788
0:00:15.178000,0.404644
0:00:15.200000,0.406505
0:00:15.222000,0.406691
0:00:15.247000,0.405867
0:00:15.271000,0.406682
0:00:15.296000,0.406184
0:00:15.320000,0.406170
0:00:15.341000,0.406017
0:00:15.364000,0.406407
0:00:15.386000,0.406407
0:00:15.409000,0.405919
0:00:15.431000,0.405816
0:00:15.456000,0.406305
0:00:15.480000,0.406332
0:00:15.502000,0.404863
0:00:15.524000,0.405314
0:00:15.547000,0.404815
0:00:15.570000,0.405360
0:00:15.593000,0.406486
0:00:15.615000,0.405104
0:00:15.639000,0.405667
0:00:15.661000,0.406286
0:00:15.682000,0.423593
0:00:15.707000,0.404718
0:00:15.728000,0.404760
0:00:15.750000,0.404453
0:00:15.774000,0.405756
0:00:15.797000,0.406123
0:00:15.820000,0.406398
0:00:15.846000,0.405802
0:00:15.868000,0.405486
0:00:15.890000,0.407022
0:00:15.913000,0.406044
0:00:15.936000,0.408626
0:00:15.958000,0.403881
0:00:15.980000,0.404797
0:00:16.004000,0.406319
0:00:16.027000,0.405891
0:00:16.049000,0.406128
0:00:16.072000,0.406342
0:00:16.094000,0.406025
0:00:16.116000,0.405565
0:00:16.138000,0.406151
0:00:16.165000,0.406081
0:00:16.188000,0.406077
0:00:16.209000,0.406160
0:00:16.232000,0.406542
0:00:16.256000,0.404658
0:00:16.281000,0.404174
0:00:16.307000,0.404932
0:00:16.330000,0.406579
0:00:16.352000,0.406095
0:00:16.374000,0.405472
0:00:16.399000,0.424129
0:00:16.421000,0.422347
0:00:16.443000,0.406597
0:00:16.466000,0.404900
0:00:16.488000,0.404676
0:00:16.510000,0.404644
0:00:16.532000,0.406053
0:00:16.556000,0.406621
0:00:16.578000,0.406369
0:00:16.603000,0.406072
0:00:16.626000,0.405797
0:00:16.649000,0.404606
0:00:16.670000,0.404104
0:00:16.695000,0.403928
0:00:16.719000,0.405328
0:00:16.741000,0.405797
0:00:16.765000,0.405616
0:00:16.788000,0.406118
0:00:16.810000,0.405886
0:00:16.833000,0.406477
0:00:16.858000,0.406174
0:00:16.880000,0.447856
0:00:16.902000,0.405956
0:00:16.927000,0.404011
0:00:16.950000,0.405909
0:00:16.975000,0.405291
0:00:17,0.406235
0:00:17.021000,0.406566
0:00:17.044000,0.405793
0:00:17.065000,0.406035
0:00:17.090000,0.405592
0:00:17.113000,0.404932
0:00:17.136000,0.404448
0:00:17.161000,0.404392
0:00:17.186000,0.406319
0:00:17.209000,0.405783
0:00:17.232000,0.405705
0:00:17.256000,0.407863
0:00:17.281000,0.405099
0:00:17.308000,0.406584
0:00:17.331000,0.406835
0:00:17.354000,0.406770
0:00:17.376000,0.405867
0:00:17.400000,0.406118
0:00:17.422000,0.406180
0:00:17.444000,0.406360
0:00:17.468000,0.405765
0:00:17.490000,0.406254
0:00:17.512000,0.406244
0:00:17.535000,0.404760
0:00:17.561000,0.404309
0:00:17.583000,0.405044
0:00:17.605000,0.404863
0:00:17.629000,0.405677
0:00:17.651000,0.406016
0:00:17.673000,0.405798
0:00:17.696000,0.404267
0:00:17.719000,0.404342
0:00:17.741000,0.404542
0:00:17.764000,0.406281
0:00:17.786000,0.405979
0:00:17.807000,0.405639
0:00:17.830000,0.405709
0:00:17.853000,0.406514
0:00:17.876000,0.406346
0:00:17.898000,0.405802
0:00:17.922000,0.405723
0:00:17.945000,0.404439
0:00:17.966000,0.404760
0:00:17.989000,0.404448
0:00:18.012000,0.406020
0:00:18.035000,0.406509
0:00:18.057000,0.406309
0:00:18.081000,0.406198
0:00:18.103000,0.406202
0:00:18.125000,0.404778
0:00:18.151000,0.404658
0:00:18.180000,0.404025
0:00:18.202000,0.406524
0:00:18.226000,0.405974
0:00:18.248000,0.405905
0:00:18.271000,0.407110
0:00:18.300000,0.406058
0:00:18.325000,0.405988
0:00:18.347000,0.406119
0:00:18.371000,0.406937
0:00:18.395000,0.406165
0:00:18.416000,0.405761
0:00:18.440000,0.406295
0:00:18.464000,0.406486
0:00:18.487000,0.403946
0:00:18.510000,0.404737
0:00:18.532000,0.404974
0:00:18.556000,0.406100
0:00:18.579000,0.406016
0:00:18.600000,0.406119
0:00:18.624000,0.406184
0:00:18.646000,0.405946
0:00:18.669000,0.428199
0:00:18.692000,0.407472
0:00:18.715000,0.404904
0:00:18.737000,0.405114
0:00:18.760000,0.405602
0:00:18.785000,0.406039
0:00:18.807000,0.405872
0:00:18.829000,0.406328
0:00:18.852000,0.405914
0:00:18.874000,0.406049
0:00:18.897000,0.406454
0:00:18.920000,0.405756
0:00:18.943000,0.404798
0:00:18.965000,0.404528
0:00:18.990000,0.405165
0:00:19.013000,0.406403
0:00:19.036000,0.405862
0:00:19.057000,0.406175
0:00:19.080000,0.405812
0:00:19.103000,0.406490
0:00:19.126000,0.406058
0:00:19.152000,0.405616
0:00:19.173000,0.404891
0:00:19.196000,0.405305
0:00:19.221000,0.404820
0:00:19.245000,0.405993
0:00:19.265000,0.405714
0:00:19.290000,0.405970
0:00:19.315000,0.406040
0:00:19.336000,0.405960
0:00:19.359000,0.404374
0:00:19.383000,0.404630
0:00:19.406000,0.404663
0:00:19.428000,0.405435
0:00:19.450000,0.406062
0:00:19.473000,0.406295
0:00:19.495000,0.405537
0:00:19.517000,0.406319
0:00:19.541000,0.407849
0:00:19.563000,0.406914
0:00:19.584000,0.405793
0:00:19.605000,0.404886
0:00:19.630000,0.404750
0:00:19.654000,0.404882
0:00:19.680000,0.404425
0:00:19.705000,0.406235
0:00:19.727000,0.405333
0:00:19.750000,0.406156
0:00:19.772000,0.406565
0:00:19.796000,0.405997
0:00:19.818000,0.405965
0:00:19.841000,0.410403
0:00:19.863000,0.405760
0:00:19.885000,0.405927
0:00:19.908000,0.406426
0:00:19.930000,0.406118
0:00:19.952000,0.405742
0:00:19.975000,0.405137
0:00:20,0.405565
0:00:20.020000,0.406109
0:00:20.042000,0.406216
0:00:20.067000,0.406193
0:00:20.090000,0.407710
0:00:20.112000,0.407514
0:00:20.134000,0.406049
0:00:20.157000,0.405714
0:00:20.180000,0.404821
0:00:20.202000,0.404658
0:00:20.226000,0.405528
0:00:20.250000,0.404602
0:00:20.272000,0.406379
0:00:20.297000,0.405955
0:00:20.325000,0.406342
0:00:20.349000,0.404681
0:00:20.372000,0.413214
0:00:20.394000,0.404500
0:00:20.416000,0.406226
0:00:20.438000,0.406155
0:00:20.462000,0.406146
0:00:20.484000,0.405751
0:00:20.507000,0.406054
0:00:20.531000,0.404672
0:00:20.554000,0.404983
0:00:20.575000,0.404407
0:00:20.597000,0.405858
0:00:20.621000,0.406086
0:00:20.644000,0.406644
0:00:20.665000,0.406016
0:00:20.689000,0.405723
0:00:20.711000,0.405360
0:00:20.732000,0.405821
0:00:20.756000,0.406044
0:00:20.780000,0.405928
0:00:20.801000,0.405714
0:00:20.822000,0.405765
0:00:20.845000,0.406035
0:00:20.867000,0.406175
0:00:20.889000,0.405612
0:00:20.914000,0.405128
0:00:20.936000,0.404206
0:00:20.959000,0.404653
0:00:20.981000,0.412330
0:00:21.004000,0.406523
0:00:21.026000,0.406268
0:00:21.049000,0.405923
0:00:21.073000,0.407464
0:00:21.096000,0.405867
0:00:21.118000,0.404760
0:00:21.143000,0.406421
0:00:21.165000,0.404649
0:00:21.187000,0.404732
0:00:21.211000,0.408087
0:00:21.233000,0.406528
0:00:21.256000,0.405193
0:00:21.277000,0.404881
0:00:21.302000,0.404583
0:00:21.327000,0.403881
0:00:21.350000,0.404700
0:00:21.373000,0.407742
0:00:21.395000,0.406156
0:00:21.418000,0.406021
0:00:21.439000,0.406007
0:00:21.463000,0.406091
0:00:21.485000,0.405016
0:00:21.507000,0.404328
0:00:21.532000,0.404881
0:00:21.555000,0.404820
0:00:21.576000,0.404611
0:00:21.599000,0.405039
0:00:21.622000,0.406970
0:00:21.645000,0.406631
0:00:21.667000,0.405993
0:00:21.693000,0.407100
0:00:21.715000,0.406207
0:00:21.737000,0.405165
0:00:21.761000,0.404420
0:00:21.784000,0.404960
0:00:21.807000,0.405002
0:00:21.829000,0.405663
0:00:21.855000,0.406100
0:00:21.877000,0.406021
0:00:21.899000,0.406426
0:00:21.924000,0.406510
0:00:21.947000,0.404993
0:00:21.969000,0.404644
0:00:21.993000,0.405393
0:00:22.017000,0.404574
0:00:22.038000,0.406058
0:00:22.061000,0.405453
0:00:22.085000,0.405556
0:00:22.107000,0.406147
0:00:22.130000,0.405998
0:00:22.155000,0.407082
0:00:22.178000,0.405602
0:00:22.206000,0.404407
0:00:22.232000,0.403560
0:00:22.253000,0.403411
0:00:22.275000,0.406072
0:00:22.299000,0.406286
0:00:22.322000,0.406537
0:00:22.343000,0.405970
0:00:22.368000,0.404457
0:00:22.391000,0.404644
0:00:22.413000,0.404532
0:00:22.435000,0.404867
0:00:22.459000,0.405868
0:00:22.480000,0.405928
0:00:22.502000,0.406170
0:00:22.526000,0.404895
0:00:22.549000,0.404486
0:00:22.573000,0.404541
0:00:22.597000,0.404286
0:00:22.621000,0.406346
0:00:22.642000,0.406877
0:00:22.664000,0.405942
0:00:22.688000,0.405839
0:00:22.711000,0.406058
0:00:22.732000,0.406198
0:00:22.755000,0.405886
0:00:22.778000,0.405760
0:00:22.801000,0.406258
0:00:22.826000,0.406063
0:00:22.848000,0.405039
0:00:22.870000,0.405965
0:00:22.893000,0.404956
0:00:22.916000,0.404253
0:00:22.939000,0.404751
0:00:22.961000,0.404476
0:00:22.985000,0.406640
0:00:23.008000,0.406161
0:00:23.029000,0.405905
0:00:23.053000,0.406416
0:00:23.075000,0.406346
0:00:23.099000,0.407068
0:00:23.121000,0.406346
0:00:23.146000,0.406040
0:00:23.169000,0.406067
0:00:23.192000,0.405937
0:00:23.218000,0.406049
0:00:23.241000,0.405947
0:00:23.262000,0.406016
0:00:23.285000,0.405639
0:00:23.309000,0.404383
0:00:23.335000,0.404174
0:00:23.360000,0.404569
0:00:23.383000,0.406207
0:00:23.404000,0.407129
0:00:23.428000,0.406026
0:00:23.450000,0.406179
0:00:23.473000,0.406947
0:00:23.494000,0.406160
0:00:23.516000,0.404914
0:00:23.540000,0.404337
0:00:23.562000,0.404481
0:00:23.585000,0.406291
0:00:23.609000,0.406212
0:00:23.632000,0.411320
0:00:23.655000,0.405653
0:00:23.679000,0.405816
0:00:23.701000,0.405225
0:00:23.724000,0.404881
0:00:23.746000,0.404969
0:00:23.769000,0.406189
0:00:23.791000,0.406118
0:00:23.814000,0.406044
0:00:23.842000,0.406007
0:00:23.864000,0.405486
0:00:23.888000,0.405151
0:00:23.911000,0.405374
0:00:23.933000,0.406091
0:00:23.956000,0.408599
0:00:23.980000,0.404262
0:00:24.001000,0.406337
0:00:24.024000,0.405826
0:00:24.047000,0.405909
0:00:24.070000,0.406165
0:00:24.094000,0.406314
0:00:24.116000,0.406147
0:00:24.140000,0.406286
0:00:24.161000,0.406211
0:00:24.183000,0.405835
0:00:24.208000,0.407259
0:00:24.230000,0.406100
0:00:24.252000,0.406240
0:00:24.276000,0.404816
0:00:24.300000,0.404602
0:00:24.324000,0.405547
0:00:24.347000,0.406049
0:00:24.374000,0.407296
0:00:24.395000,0.406607
0:00:24.417000,0.406123
0:00:24.440000,0.407686
0:00:24.463000,0.409199
0:00:24.484000,0.411734
0:00:24.506000,0.405393
0:00:24.529000,0.420383
0:00:24.553000,0.414739
0:00:24.575000,0.414549
0:00:24.600000,0.406714
0:00:24.621000,0.407621
0:00:24.644000,0.404806
0:00:24.667000,0.404593
0:00:24.692000,0.404555
0:00:24.714000,0.406351
0:00:24.736000,0.406244
0:00:24.761000,0.405807
0:00:24.784000,0.406026
0:00:24.807000,0.406686
0:00:24.830000,0.404235
0:00:24.853000,0.404941
0:00:24.876000,0.405221
0:00:24.901000,0.406584
0:00:24.923000,0.406309
0:00:24.946000,0.406119
0:00:24.968000,0.405239
0:00:24.991000,0.405518
0:00:25.014000,0.404681
0:00:25.036000,0.404485
0:00:25.060000,0.404713
0:00:25.082000,0.414628
0:00:25.105000,0.414856
0:00:25.130000,0.414758
0:00:25.152000,0.406733
0:00:25.175000,0.406119
0:00:25.200000,0.406212
0:00:25.225000,0.406161
0:00:25.248000,0.406058
0:00:25.270000,0.406802
0:00:25.295000,0.403290
0:00:25.315000,0.404304
0:00:25.341000,0.404420
0:00:25.365000,0.406496
0:00:25.388000,0.406021
0:00:25.410000,0.405849
0:00:25.432000,0.405249
0:00:25.456000,0.405379
0:00:25.478000,0.405872
0:00:25.500000,0.406189
0:00:25.525000,0.414204
0:00:25.548000,0.414004
0:00:25.571000,0.406416
0:00:25.595000,0.417345
0:00:25.617000,0.415182
0:00:25.639000,0.415806
0:00:25.664000,0.407398
0:00:25.687000,0.406621
0:00:25.712000,0.414186
0:00:25.739000,0.407947
0:00:25.764000,0.404537
0:00:25.785000,0.404690
0:00:25.808000,0.403588
0:00:25.831000,0.404221
0:00:25.854000,0.406049
0:00:25.875000,0.407100
0:00:25.900000,0.406147
0:00:25.923000,0.405495
0:00:25.946000,0.404058
0:00:25.971000,0.404755
0:00:25.993000,0.407645
